TreeID,Dist,Region,RegionRemark,TreeType,Diameter_cm,TreeHeight_m,SurveyDate,TWD97X,TWD97Y,elev_m,elev_band,height_valid,diameter_valid,within_taipei,analysis_ready
NG0600031075,南港區,經貿一路,西側人行道,烏桕,18,7.6,2023-06-29,312569.92,2772259.62,10.0,都市平地,1,1,1,1
NG0600031076,南港區,經貿一路,西側人行道,烏桕,14,8.1,2023-06-29,312562.93,2772247.16,10.0,都市平地,1,1,1,1
NG0600031077,南港區,經貿一路,西側人行道,烏桕,21,8.7,2023-06-29,312559.12,2772241.77,10.0,都市平地,1,1,1,1
NG0600031078,南港區,經貿一路,西側人行道,烏桕,13,7.3,2023-06-23,312538.68,2772214.29,10.0,都市平地,1,1,1,1
NG0600031079,南港區,經貿一路,西側人行道,烏桕,13,6.2,2023-06-23,312535.52,2772210.25,10.0,都市平地,1,1,1,1
NG0600031080,南港區,經貿一路,西側人行道,烏桕,18,8.1,2023-06-23,312532.32,2772205.83,10.0,都市平地,1,1,1,1
NG0600031081,南港區,經貿一路,西側人行道,烏桕,17,8.5,2023-06-23,312529.7,2772201.84,10.0,都市平地,1,1,1,1
NG0600031082,南港區,經貿一路,西側人行道,烏桕,13,7.7,2023-06-23,312516.48,2772185.07,10.0,都市平地,1,1,1,1
NG0600031084,南港區,經貿一路,西側人行道,烏桕,13,8,2023-06-23,312510.4,2772176.51,10.0,都市平地,1,1,1,1
NG0600031085,南港區,經貿一路,西側人行道,烏桕,14,8.4,2023-06-23,312488.83,2772146.36,10.0,都市平地,1,1,1,1
NG0600031086,南港區,經貿一路,西側人行道,烏桕,17,9.8,2023-06-23,312486.73,2772142.5,10.0,都市平地,1,1,1,1
NG0600031087,南港區,經貿一路,西側人行道,烏桕,14,9.7,2023-06-23,312481.44,2772133.18,10.0,都市平地,1,1,1,1
NG0600031088,南港區,經貿一路,西側人行道,烏桕,12,8.9,2023-06-23,312479.46,2772129.35,10.0,都市平地,1,1,1,1
NG0600031089,南港區,經貿一路,西側人行道,烏桕,14,6.6,2023-06-23,312477.37,2772125.97,10.0,都市平地,1,1,1,1
NG0600031090,南港區,經貿一路,西側人行道,烏桕,16,8.1,2023-06-23,312473.8,2772118.74,10.0,都市平地,1,1,1,1
NG0600031091,南港區,經貿一路,西側人行道,烏桕,15,8.6,2023-06-23,312465.81,2772103.17,10.0,都市平地,1,1,1,1
NG0600031092,南港區,經貿一路,西側人行道,烏桕,14,8.6,2023-06-23,312464.1,2772100.89,10.0,都市平地,1,1,1,1
NG0600031093,南港區,經貿一路,西側人行道,烏桕,14,7.1,2023-06-23,312462.49,2772096.78,10.0,都市平地,1,1,1,1
NG0600031094,南港區,經貿一路,西側人行道,烏桕,16,8.3,2023-06-23,312460.29,2772093.77,10.0,都市平地,1,1,1,1
NG0600031095,南港區,經貿一路,西側人行道,烏桕,14,7.1,2023-06-23,312458.2,2772090.03,10.0,都市平地,1,1,1,1
NG0600031096,南港區,經貿一路,西側人行道,烏桕,18,8.6,2023-06-23,312455.87,2772086.18,10.0,都市平地,1,1,1,1
NG0600031097,南港區,經貿一路,西側人行道,光蠟樹,10,8.2,2023-06-23,312432.52,2772042.71,10.0,都市平地,1,1,1,1
NG0600031098,南港區,經貿一路,西側人行道,光蠟樹,13,8.6,2023-06-23,312427.28,2772032.45,10.0,都市平地,1,1,1,1
NG0600031099,南港區,經貿一路,西側人行道,光蠟樹,14,8.3,2023-06-23,312422.85,2772025.53,10.0,都市平地,1,1,1,1
NG0610010001,南港區,經貿二路,,澳洲鴨腳木,5.74,3,2023-06-20,312083.79,2772273.64,11.0,都市平地,1,1,1,1
NG0610010003,南港區,經貿二路,,光蠟樹,4.6,4.9,2023-06-21,312178.73,2772614.35,10.0,都市平地,1,1,1,1
NG0610010004,南港區,經貿二路,,櫸,9,6.5,2023-06-21,312240.77,2772720.5,10.0,都市平地,1,1,1,1
NG0610010005,南港區,經貿二路,,櫸,8.6,7.5,2023-06-21,312249.46,2772735.64,10.0,都市平地,1,1,1,1
NG0610010006,南港區,經貿二路,,榔榆,19.8,7.1,2023-06-21,312254.27,2772761.26,10.0,都市平地,1,1,1,1
NG0610010007,南港區,經貿二路,,櫸,10.3,6.6,2023-06-21,312207.24,2772680.07,10.0,都市平地,1,1,1,1
NG0610010009,南港區,經貿二路,,光蠟樹,25.4,10.1,2023-06-21,312160.2,2772599.48,11.0,都市平地,1,1,1,1
NG0610010010,南港區,經貿二路,,枯木,24.4,5,2023-06-21,312157.09,2772594.68,11.0,都市平地,1,1,1,1
NG0610010011,南港區,經貿二路,,光蠟樹,26.5,9.9,2023-06-21,312154.19,2772589.17,11.0,都市平地,1,1,1,1
NG0610010012,南港區,經貿二路,,青剛櫟,22.9,6.3,2023-06-22,312084.14,2772563.6,11.0,都市平地,1,1,1,1
NG0610010013,南港區,經貿二路,,光蠟樹,4,3.9,2023-06-22,312208.75,2772460.32,11.0,都市平地,1,1,1,1
NG0610010014,南港區,經貿二路,,青剛櫟,16.8,6.3,2023-06-22,312218.91,2772376.48,11.0,都市平地,1,1,1,1
NG0610010015,南港區,經貿二路,,烏桕,9,6.8,2023-06-22,312253.53,2772380.28,10.0,都市平地,1,1,1,1
NG0610010016,南港區,經貿二路,,杜英,17.2,6.2,2023-06-22,312241.09,2772472.87,11.0,都市平地,1,1,1,1
NG0610011001,南港區,經貿二路,安全島,臺灣赤楠,17,6.6,2023-06-22,312032.3,2772594.93,11.0,都市平地,1,1,1,1
NG0610011002,南港區,經貿二路,安全島,臺灣赤楠,19,7.8,2023-06-24,312039.28,2772590.48,11.0,都市平地,1,1,1,1
NG0610011003,南港區,經貿二路,安全島,臺灣赤楠,19,8.4,2023-06-22,312048.18,2772585.01,11.0,都市平地,1,1,1,1
NG0610011004,南港區,經貿二路,安全島,臺灣赤楠,17,8,2023-06-22,312062.6,2772576.23,11.0,都市平地,1,1,1,1
NG0610011005,南港區,經貿二路,安全島,臺灣赤楠,17,8.2,2023-06-22,312069.81,2772571.84,11.0,都市平地,1,1,1,1
NG0610011006,南港區,經貿二路,安全島,臺灣赤楠,17,6.5,2023-06-22,312077.64,2772567.65,11.0,都市平地,1,1,1,1
NG0610011007,南港區,經貿二路,安全島,光蠟樹,15,10.8,2023-06-27,312225.86,2772463.8,11.0,都市平地,1,1,1,1
NG0610011008,南港區,經貿二路,安全島,桃花心木,22,14.1,2023-06-27,312229.97,2772455.04,11.0,都市平地,1,1,1,1
NG0610011010,南港區,經園街,安全島,桃花心木,24,12.1,2023-07-02,311924.34,2772945.24,10.0,都市平地,1,1,1,1
NG0610011011,南港區,經貿二路,安全島,光蠟樹,6,12.4,2023-06-22,312234.14,2772331.35,11.0,都市平地,1,1,1,1
NG0610011012,南港區,經貿二路,安全島,桃花心木,27,14.2,2023-06-22,312233.79,2772325.63,11.0,都市平地,1,1,1,1
NG0610011014,南港區,經貿二路,安全島,光蠟樹,12,10.4,2023-06-23,312229.92,2772263.46,11.0,都市平地,1,1,1,1
NG0610011015,南港區,經貿二路,安全島,光蠟樹,14,11.1,2023-06-23,312228.48,2772244.74,11.0,都市平地,1,1,1,1
NG0610011016,南港區,經貿二路,安全島,光蠟樹,6,8.4,2023-06-23,312224.84,2772187.19,10.0,都市平地,1,1,1,1
NG0610011018,南港區,經貿二路,安全島,光蠟樹,6,9.1,2023-06-23,312223.84,2772170.64,10.0,都市平地,1,1,1,1
NG0610011019,南港區,經貿二路,安全島,光蠟樹,5,9.2,2023-06-23,312223.09,2772161.22,10.0,都市平地,1,1,1,1
NG0610011020,南港區,經貿二路,安全島,桃花心木,20,14.4,2023-06-23,312222.87,2772155.17,10.0,都市平地,1,1,1,1
NG0610011022,南港區,經貿二路,安全島,光蠟樹,5,7.7,2023-06-23,312221.98,2772138.94,10.0,都市平地,1,1,1,1
NG0610011023,南港區,經貿二路,安全島,光蠟樹,6,9.2,2023-06-23,312221.71,2772132.9,10.0,都市平地,1,1,1,1
NG0610011024,南港區,經貿二路,安全島,光蠟樹,15,11,2023-06-23,312221.21,2772127.98,10.0,都市平地,1,1,1,1
NG0610011025,南港區,經貿二路,安全島,光蠟樹,13,11.3,2023-06-23,312220.52,2772117.84,10.0,都市平地,1,1,1,1
NG0610011026,南港區,經貿二路,安全島,光蠟樹,14,9.9,2023-06-23,312220.32,2772112.45,10.0,都市平地,1,1,1,1
NG0610011027,南港區,經貿二路,安全島,光蠟樹,12,7.1,2023-06-23,312219.85,2772089.21,10.0,都市平地,1,1,1,1
NG0610011028,南港區,經貿二路,安全島,光蠟樹,6,6.8,2023-06-23,312230.43,2772272.11,11.0,都市平地,1,1,1,1
NG0610011029,南港區,經貿二路,安全島,光蠟樹,6,4.9,2023-06-23,312219.34,2772102.23,10.0,都市平地,1,1,1,1
NG0610021001,南港區,經貿二路,東側人行道,臺灣肖楠,13,7.8,2023-06-21,312022.46,2772623.17,11.0,都市平地,1,1,1,1
NG0610021002,南港區,經貿二路,東側人行道,青剛櫟,14,6.8,2023-06-21,312026.62,2772620.77,11.0,都市平地,1,1,1,1
NG0610021003,南港區,經貿二路,東側人行道,青剛櫟,17,7.6,2023-06-21,312035.22,2772613.57,10.0,都市平地,1,1,1,1
NG0610021004,南港區,經貿二路,東側人行道,臺灣肖楠,12,8.1,2023-06-21,312039.93,2772610.48,10.0,都市平地,1,1,1,1
NG0610021004-001,南港區,經貿二路,東側人行道,烏桕,28,12.7,2025-11-21,312604.16,2772269.31,9.0,都市平地,1,1,1,1
NG0610021005,南港區,經貿二路,東側人行道,青剛櫟,13,6,2023-06-21,312044.56,2772606.91,11.0,都市平地,1,1,1,1
NG0610021006,南港區,經貿二路,東側人行道,臺灣肖楠,11,8.8,2023-06-21,312050.12,2772603.49,11.0,都市平地,1,1,1,1
NG0610021007,南港區,經貿二路,東側人行道,青剛櫟,13,6.3,2023-06-21,312063.04,2772595.7,11.0,都市平地,1,1,1,1
NG0610021008,南港區,經貿二路,東側人行道,青剛櫟,13,6.7,2023-06-22,312188.56,2772521.15,11.0,都市平地,1,1,1,1
NG0610021009,南港區,經貿二路,東側人行道,青剛櫟,10,5.5,2023-06-22,312192.65,2772518.99,11.0,都市平地,1,1,1,1
NG0610021010,南港區,經貿二路,東側人行道,青剛櫟,16,6.2,2023-06-22,312197.2,2772515.76,11.0,都市平地,1,1,1,1
NG0610021011,南港區,經貿二路,東側人行道,青剛櫟,15,7.3,2023-06-22,312230.23,2772488.99,11.0,都市平地,1,1,1,1
NG0610021012,南港區,經貿二路,東側人行道,青剛櫟,16,6.7,2023-06-22,312237.88,2772479.04,11.0,都市平地,1,1,1,1
NG0610021013,南港區,經貿二路,東側人行道,青剛櫟,14,7.6,2023-06-22,312244.05,2772467.55,11.0,都市平地,1,1,1,1
NG0610021014,南港區,經貿二路,東側人行道,青剛櫟,10,8.2,2023-06-22,312247.1,2772461.49,11.0,都市平地,1,1,1,1
NG0610021015,南港區,經貿二路,東側人行道,青剛櫟,13,7,2023-06-22,312249.06,2772456.27,11.0,都市平地,1,1,1,1
NG0610021016,南港區,經貿二路,東側人行道,青剛櫟,16,7.6,2023-06-22,312252.18,2772445.22,11.0,都市平地,1,1,1,1
NG0610021018,南港區,經園街,東側人行道,青剛櫟,14,6.2,2023-07-02,311889.21,2772930.14,9.0,都市平地,1,1,1,1
NG0610021019,南港區,經園街,東側人行道,青剛櫟,11,6,2023-07-02,311886.33,2772927.89,9.0,都市平地,1,1,1,1
NG0610021020,南港區,經園街,東側人行道,青剛櫟,11,5.3,2023-07-02,311883.07,2772925.74,10.0,都市平地,1,1,1,1
NG0610021021,南港區,經園街,東側人行道,青剛櫟,14,6.1,2023-07-02,311892.79,2772932.33,10.0,都市平地,1,1,1,1
NG0610021022,南港區,經貿二路,東側人行道,青剛櫟,13,6.4,2023-06-22,312253.86,2772388.5,10.0,都市平地,1,1,1,1
NG0610021023,南港區,經貿二路,東側人行道,臺灣赤楠,9,6,2023-06-22,312254.16,2772384.37,10.0,都市平地,1,1,1,1
NG0610021024,南港區,經貿二路,東側人行道,青剛櫟,14,6.7,2023-06-22,312253.24,2772375.95,10.0,都市平地,1,1,1,1
NG0610021025,南港區,經貿二路,東側人行道,青剛櫟,10,6.5,2023-06-22,312253.19,2772371.96,10.0,都市平地,1,1,1,1
NG0610021026,南港區,經貿二路,東側人行道,烏桕,7,4.5,2021-01-13,312254.45,2772385.59,10.0,都市平地,1,1,1,1
NG0610021027,南港區,經貿二路,東側人行道,烏桕,18,7.6,2021-01-13,312255.19,2772401.21,11.0,都市平地,1,1,1,1
NG0610021028,南港區,經貿二路,東側人行道,紅楠,15,4.3,2021-01-13,312255.56,2772408.61,11.0,都市平地,1,1,1,1
NG0610021029,南港區,經貿二路,東側人行道,楓香,6,3,2021-01-13,312252.83,2772443.45,11.0,都市平地,1,1,1,1
NG0610021030-001,南港區,經貿二路,東側人行道,黃花風鈴木,6,4.5,2023-06-22,312251.09,2772451.17,11.0,都市平地,1,1,1,1
NG0610021031,南港區,經貿二路,東側人行道,杜英,14,6.6,2021-01-13,312240.38,2772474.08,11.0,都市平地,1,1,1,1
NG0610031001,南港區,經貿二路,西側人行道,臺灣赤楠,22,8,2023-06-22,312027.22,2772577.59,11.0,都市平地,1,1,1,1
NG0610031002-002,南港區,經貿二路,西側人行道,光蠟樹,5,3,2025-04-07,312034.75,2772572.2,11.0,都市平地,1,1,1,1
NG0610031003,南港區,經貿二路,西側人行道,青剛櫟,11,5.7,2023-06-22,312078.37,2772545.92,11.0,都市平地,1,1,1,1
NG0610031004,南港區,經貿二路,西側人行道,青剛櫟,10,5.3,2023-06-22,312087.31,2772541.16,11.0,都市平地,1,1,1,1
NG0610031005-001,南港區,經貿二路,西側人行道,青剛櫟,4,4.6,2023-06-22,312094.1,2772534.82,11.0,都市平地,1,1,1,1
NG0610031006,南港區,經貿二路,西側人行道,青剛櫟,13,5.2,2023-06-22,312100.78,2772530.86,11.0,都市平地,1,1,1,1
NG0610031007,南港區,經貿二路,西側人行道,臺灣赤楠,19,7.5,2023-06-22,312157.67,2772499.84,11.0,都市平地,1,1,1,1
NG0610031008,南港區,經貿二路,西側人行道,青剛櫟,20,7.5,2023-06-22,312162.89,2772496.34,11.0,都市平地,1,1,1,1
NG0610031009,南港區,經貿二路,西側人行道,臺灣赤楠,14,5,2023-06-22,312165.3,2772494.72,11.0,都市平地,1,1,1,1
NG0610031010,南港區,經貿二路,西側人行道,青剛櫟,19,7.6,2023-06-22,312174.18,2772489.73,11.0,都市平地,1,1,1,1
NG0610031011,南港區,經貿二路,西側人行道,臺灣赤楠,19,6,2023-06-22,312179.35,2772487.22,11.0,都市平地,1,1,1,1
NG0610031012,南港區,經貿二路,西側人行道,青剛櫟,21,7.1,2023-06-22,312184.6,2772483.92,11.0,都市平地,1,1,1,1
NG0610031013,南港區,經貿二路,西側人行道,青剛櫟,13,7,2023-06-22,312192.66,2772477.95,11.0,都市平地,1,1,1,1
NG0610031014-001,南港區,經貿二路,西側人行道,黃花風鈴木,6,5,2023-06-22,312196.16,2772474.82,11.0,都市平地,1,1,1,1
NG0610031015,南港區,經貿二路,西側人行道,青剛櫟,19,7,2023-06-22,312201.07,2772470.69,11.0,都市平地,1,1,1,1
NG0610031016,南港區,經貿二路,西側人行道,青剛櫟,11,5.6,2023-06-22,312204.92,2772466.28,11.0,都市平地,1,1,1,1
NG0610031017-001,南港區,經貿二路,西側人行道,光蠟樹,4,3,2023-06-17,312208.13,2772460.04,11.0,都市平地,1,1,1,1
NG0610031018,南港區,經貿二路,西側人行道,青剛櫟,18,7,2023-06-22,312054.73,2772581.05,11.0,都市平地,1,1,1,1
NG0610031019,南港區,經貿二路,西側人行道,青剛櫟,14,6.1,2016-04-26,312215.69,2772445.08,11.0,都市平地,1,1,1,1
NG0610031020,南港區,經貿二路,西側人行道,青剛櫟,15,6.7,2023-06-22,312221.29,2772427.32,11.0,都市平地,1,1,1,1
NG0610031021,南港區,經貿二路,西側人行道,青剛櫟,12,7.2,2023-06-22,312221.55,2772424.61,11.0,都市平地,1,1,1,1
NG0610031022,南港區,經貿二路,西側人行道,青剛櫟,17,6.7,2023-06-22,312221.53,2772415.12,11.0,都市平地,1,1,1,1
NG0610031023,南港區,經貿二路,西側人行道,青剛櫟,12,6.7,2023-06-22,312221.38,2772405.5,11.0,都市平地,1,1,1,1
NG0610031024,南港區,經貿二路,西側人行道,青剛櫟,12,6,2023-06-22,312220.14,2772397.17,11.0,都市平地,1,1,1,1
NG0610031025,南港區,經貿二路,西側人行道,青剛櫟,12,5.8,2023-06-22,312219.85,2772389.7,11.0,都市平地,1,1,1,1
NG0610031026,南港區,經貿二路,西側人行道,臺灣赤楠,15,7.5,2023-06-22,312219.94,2772384.75,11.0,都市平地,1,1,1,1
NG0610031027,南港區,經貿二路,西側人行道,青剛櫟,13,6.7,2023-06-22,312219.98,2772382.53,11.0,都市平地,1,1,1,1
NG0610031029,南港區,經貿二路,西側人行道,青剛櫟,20,7,2023-06-22,312218.17,2772365.05,11.0,都市平地,1,1,1,1
NG0610031030,南港區,經貿二路,西側人行道,臺灣赤楠,16,5.8,2023-06-22,312217.09,2772342.89,11.0,都市平地,1,1,1,1
NG0610031031,南港區,經貿二路,西側人行道,青剛櫟,17,7,2023-06-22,312217.13,2772337.26,11.0,都市平地,1,1,1,1
NG0610031032,南港區,經貿二路,西側人行道,臺灣赤楠,15,7,2023-06-22,312216.6,2772330.27,11.0,都市平地,1,1,1,1
NG0610031033,南港區,經貿二路,西側人行道,青剛櫟,19,7.5,2023-06-22,312215.89,2772324.39,11.0,都市平地,1,1,1,1
NG0610031034,南港區,經貿二路,西側人行道,臺灣赤楠,16,7.4,2023-06-22,312215.67,2772318.56,11.0,都市平地,1,1,1,1
NG0610031035,南港區,經貿二路,西側人行道,青剛櫟,16,7,2023-06-22,312216.1,2772312.77,11.0,都市平地,1,1,1,1
NG0610031036,南港區,經貿二路,西側人行道,青剛櫟,21,8.4,2023-06-23,312214.25,2772289.28,11.0,都市平地,1,1,1,1
NG0610031037,南港區,經貿二路,西側人行道,臺灣赤楠,20,8.3,2023-06-23,312212.74,2772265.48,11.0,都市平地,1,1,1,1
NG0610031038,南港區,經貿二路,西側人行道,青剛櫟,17,7.1,2023-06-23,312212.19,2772259.33,11.0,都市平地,1,1,1,1
NG0610031039,南港區,經貿二路,西側人行道,臺灣赤楠,22,8.3,2023-06-23,312212.06,2772252.94,11.0,都市平地,1,1,1,1
NG0610031040,南港區,經貿二路,西側人行道,青剛櫟,19,8.1,2023-06-23,312210.58,2772235.12,10.0,都市平地,1,1,1,1
NG0610031041,南港區,經貿二路,西側人行道,青剛櫟,20,7.8,2023-06-23,312208.5,2772197.16,10.0,都市平地,1,1,1,1
NG0610031042,南港區,經貿二路,西側人行道,臺灣赤楠,18,8.6,2023-06-23,312207.16,2772185.28,10.0,都市平地,1,1,1,1
NG0610031043,南港區,經貿二路,西側人行道,青剛櫟,14,6.3,2023-06-23,312206.26,2772166.88,10.0,都市平地,1,1,1,1
NG0610031044,南港區,經貿二路,西側人行道,臺灣赤楠,16,6.4,2023-06-23,312205.72,2772160.88,10.0,都市平地,1,1,1,1
NG0610031045,南港區,經貿二路,西側人行道,青剛櫟,18,7.1,2023-06-23,312205.3,2772156,10.0,都市平地,1,1,1,1
NG0610031046,南港區,經貿二路,西側人行道,臺灣赤楠,17,7.9,2023-06-23,312204.88,2772149.12,10.0,都市平地,1,1,1,1
NG0610031047,南港區,經貿二路,西側人行道,青剛櫟,24,8.4,2023-06-23,312204.19,2772141.49,10.0,都市平地,1,1,1,1
NG0610031048,南港區,經貿二路,西側人行道,臺灣赤楠,10,7.7,2023-06-23,312204.01,2772136.74,10.0,都市平地,1,1,1,1
NG0610031049,南港區,經貿二路,66號人行道西側,青剛櫟,6,5.4,2023-06-23,312213.07,2772276.52,11.0,都市平地,1,1,1,1
NG0610031050,南港區,經貿二路,66號人行道西側,青剛櫟,6,6,2023-06-23,312211.86,2772249.03,11.0,都市平地,1,1,1,1
NG0610031051,南港區,經貿二路,66號人行道西側,青剛櫟,6,4.7,2023-06-23,312210.63,2772241.97,10.0,都市平地,1,1,1,1
NG0610031052,南港區,經貿二路,西側人行道,青剛櫟,6,6.5,2023-06-22,312044.43,2772566.44,11.0,都市平地,1,1,1,1
NG0610081003-001,南港區,經貿二路,185巷,樟樹,20,5.8,2023-06-21,312171.18,2772618.75,11.0,都市平地,1,1,1,1
NG0610081004-001,南港區,經貿二路,185巷,樟樹,20,8.6,2023-06-21,312174.11,2772623.71,10.0,都市平地,1,1,1,1
NG0610081005-001,南港區,經貿二路,185巷,樟樹,18,8.5,2023-06-21,312177.32,2772628.95,10.0,都市平地,1,1,1,1
NG0610081006-001,南港區,經貿二路,185巷,樟樹,16,6.4,2023-06-21,312181.1,2772635.55,10.0,都市平地,1,1,1,1
NG0610081007,南港區,經貿二路,185巷,臺灣櫸,14,7.7,2023-06-21,312197.9,2772664.32,10.0,都市平地,1,1,1,1
NG0610081007-002,南港區,經貿二路,88巷,青剛櫟,6,3,2026-01-21,312010.37,2772308.03,12.0,都市平地,1,1,1,1
NG0610081008,南港區,經貿二路,185巷,臺灣櫸,14,7.9,2023-06-21,312201.08,2772669.16,10.0,都市平地,1,1,1,1
NG0610081009,南港區,經貿二路,185巷,臺灣櫸,12,6.9,2023-06-21,312203.95,2772674.9,10.0,都市平地,1,1,1,1
NG0610081011,南港區,經貿二路,185巷,臺灣櫸,15,8.5,2023-06-21,312209.69,2772684.87,10.0,都市平地,1,1,1,1
NG0610081012,南港區,經貿二路,185巷,臺灣櫸,10,7.6,2023-06-21,312212.86,2772689.78,10.0,都市平地,1,1,1,1
NG0610081013,南港區,經貿二路,185巷,臺灣櫸,9,8.5,2023-06-21,312215.76,2772695.06,10.0,都市平地,1,1,1,1
NG0610081014,南港區,經貿二路,185巷,臺灣櫸,15,7.6,2023-06-21,312219,2772699.93,10.0,都市平地,1,1,1,1
NG0610081015,南港區,經貿二路,185巷,臺灣櫸,15,7.3,2023-06-21,312221.79,2772705.17,10.0,都市平地,1,1,1,1
NG0610081016,南港區,經貿二路,185巷,臺灣櫸,21,8.2,2023-06-21,312224.15,2772710.25,10.0,都市平地,1,1,1,1
NG0610081018-001,南港區,經貿二路,185巷,紫薇,6,3,2026-02-09,312234.18,2772726.28,10.0,都市平地,1,1,1,1
NG0610081019-001,南港區,經貿二路,185巷,光蠟樹,5,3,2025-11-18,312237.95,2772732.79,10.0,都市平地,1,1,1,1
NG0610081020-001,南港區,經貿二路,185巷,櫸,5,3,2025-04-07,312241.4,2772739.11,10.0,都市平地,1,1,1,1
NG0610081021,南港區,經貿二路,185巷,臺灣櫸,6,6.7,2023-06-21,312245.18,2772746.04,10.0,都市平地,1,1,1,1
NG0610081022-001,南港區,經貿二路,185巷,臺灣櫸,6,5.7,2023-06-21,312248.33,2772751.2,10.0,都市平地,1,1,1,1
